-264.6818263901959	3.0	-3.0	0	1
-83.86369846754911	3.0	4.0	1	0
-264.901186907961	4.0	-3.0	0	1
-83.67057073438905	3.0	5.0	1	0
-265.12054742572616	5.0	-3.0	0	1
-83.47744300122898	3.0	6.0	1	0
-265.3399079434913	6.0	-3.0	0	1
-83.28431526806891	3.0	7.0	1	0
-265.5592684612564	7.0	-3.0	0	1
-83.09118753490884	3.0	8.0	1	0
-265.77862897902156	8.0	-3.0	0	1
-82.89805980174877	3.0	9.0	1	0
-265.9979894967867	9.0	-3.0	0	1
-82.7049320685887	3.0	10.0	1	0
-266.2173500145518	10.0	-3.0	0	1
-82.51180433542864	3.0	11.0	1	0
-266.43671053231697	11.0	-3.0	0	1
-82.31867660226857	3.0	12.0	1	0
-266.6560710500821	12.0	-3.0	0	1
-82.12554886910851	3.0	13.0	1	0
-266.8754315678472	13.0	-3.0	0	1
-81.93242113594845	3.0	14.0	1	0
-267.09479208561237	14.0	-3.0	0	1
-81.73929340278838	3.0	15.0	1	0
-267.31415260337747	15.0	-3.0	0	1
-81.54616566962831	3.0	16.0	1	0
-267.5335131211426	16.0	-3.0	0	1
-81.35303793646824	3.0	17.0	1	0
-267.7528736389078	17.0	-3.0	0	1
-81.15991020330817	3.0	18.0	1	0
-267.97223415667287	18.0	-3.0	0	1
-80.9667824701481	3.0	19.0	1	0
-268.191594674438	19.0	-3.0	0	1
-84.85556991795451	4.0	0.0	1	0
-264.21687257006056	0.0	-4.0	0	1
-84.66244218479444	4.0	1.0	1	0
-264.4362330878257	1.0	-4.0	0	1
-84.46931445163438	4.0	2.0	1	0
-264.6555936055908	2.0	-4.0	0	1
-84.27618671847432	4.0	3.0	1	0
-264.87495412335596	3.0	-4.0	0	1
-84.08305898531425	4.0	4.0	1	0
-265.0943146411211	4.0	-4.0	0	1
-83.88993125215418	4.0	5.0	1	0
-265.3136751588862	5.0	-4.0	0	1
-83.69680351899412	4.0	6.0	1	0
-265.53303567665137	6.0	-4.0	0	1
-83.50367578583405	4.0	7.0	1	0
-265.75239619441646	7.0	-4.0	0	1
-83.31054805267398	4.0	8.0	1	0
-265.9717567121816	8.0	-4.0	0	1
-83.11742031951391	4.0	9.0	1	0
-266.19111722994677	9.0	-4.0	0	1
-82.92429258635384	4.0	10.0	1	0
-266.41047774771187	10.0	-4.0	0	1
-82.73116485319377	4.0	11.0	1	0
-266.629838265477	11.0	-4.0	0	1
-82.5380371200337	4.0	12.0	1	0
-266.8491987832422	12.0	-4.0	0	1
-82.34490938687364	4.0	13.0	1	0
-267.06855930100727	13.0	-4.0	0	1
-82.15178165371357	4.0	14.0	1	0
-267.2879198187724	14.0	-4.0	0	1
-81.9586539205535	4.0	15.0	1	0
-267.5072803365376	15.0	-4.0	0	1
-81.76552618739343	4.0	16.0	1	0
-267.7266408543027	16.0	-4.0	0	1
-81.57239845423337	4.0	17.0	1	0
-267.9460013720678	17.0	-4.0	0	1
-81.3792707210733	4.0	18.0	1	0
-268.165361889833	18.0	-4.0	0	1
-81.18614298791323	4.0	19.0	1	0
-268.3847224075981	19.0	-4.0	0	1
-85.07493043571965	5.0	0.0	1	0
-264.4100003032206	0.0	-5.0	0	1
-84.88180270255958	5.0	1.0	1	0
-264.62936082098577	1.0	-5.0	0	1
-84.68867496939951	5.0	2.0	1	0
-264.84872133875086	2.0	-5.0	0	1
-84.49554723623945	5.0	3.0	1	0
-265.068081856516	3.0	-5.0	0	1
-84.30241950307938	5.0	4.0	1	0
-265.28744237428117	4.0	-5.0	0	1
-84.10929176991931	5.0	5.0	1	0
-265.50680289204627	5.0	-5.0	0	1
-83.91616403675924	5.0	6.0	1	0
-265.7261634098114	6.0	-5.0	0	1
-83.72303630359917	5.0	7.0	1	0
-265.9455239275766	7.0	-5.0	0	1
-83.52990857043912	5.0	8.0	1	0
-266.16488444534167	8.0	-5.0	0	1
-83.33678083727904	5.0	9.0	1	0
-266.3842449631068	9.0	-5.0	0	1
-83.14365310411898	5.0	10.0	1	0
-266.603605480872	10.0	-5.0	0	1
-82.95052537095891	5.0	11.0	1	0
-266.8229659986371	11.0	-5.0	0	1
-82.75739763779885	5.0	12.0	1	0
-267.0423265164022	12.0	-5.0	0	1
-82.56426990463878	5.0	13.0	1	0
-267.2616870341674	13.0	-5.0	0	1
-82.37114217147871	5.0	14.0	1	0
-267.4810475519325	14.0	-5.0	0	1
-82.17801443831864	5.0	15.0	1	0
-267.70040806969763	15.0	-5.0	0	1
-81.98488670515857	5.0	16.0	1	0
-267.9197685874628	16.0	-5.0	0	1
-81.7917589719985	5.0	17.0	1	0
-268.1391291052279	17.0	-5.0	0	1
-81.59863123883844	5.0	18.0	1	0
-268.35848962299303	18.0	-5.0	0	1
-81.40550350567837	5.0	19.0	1	0
-268.5778501407582	19.0	-5.0	0	1
-85.29429095348479	6.0	0.0	1	0
-264.60312803638067	0.0	-6.0	0	1
-85.10116322032472	6.0	1.0	1	0
-264.8224885541458	1.0	-6.0	0	1
-84.90803548716465	6.0	2.0	1	0
-265.041849071911	2.0	-6.0	0	1
-84.71490775400459	6.0	3.0	1	0
-265.26120958967607	3.0	-6.0	0	1
-84.52178002084452	6.0	4.0	1	0
-265.4805701074412	4.0	-6.0	0	1
-84.32865228768445	6.0	5.0	1	0
-265.6999306252064	5.0	-6.0	0	1
-84.13552455452438	6.0	6.0	1	0
-265.9192911429715	6.0	-6.0	0	1
-83.94239682136431	6.0	7.0	1	0
-266.1386516607366	7.0	-6.0	0	1
-83.74926908820424	6.0	8.0	1	0
-266.3580121785018	8.0	-6.0	0	1
-83.55614135504418	6.0	9.0	1	0
-266.5773726962669	9.0	-6.0	0	1
-83.36301362188411	6.0	10.0	1	0
-266.79673321403203	10.0	-6.0	0	1
-83.16988588872404	6.0	11.0	1	0
-267.0160937317972	11.0	-6.0	0	1
-82.97675815556397	6.0	12.0	1	0
-267.2354542495623	12.0	-6.0	0	1
-82.7836304224039	6.0	13.0	1	0
-267.45481476732743	13.0	-6.0	0	1
-82.59050268924383	6.0	14.0	1	0
-267.6741752850926	14.0	-6.0	0	1
-82.39737495608377	6.0	15.0	1	0
-267.8935358028577	15.0	-6.0	0	1
-82.2042472229237	6.0	16.0	1	0
-268.11289632062284	16.0	-6.0	0	1
-82.01111948976364	6.0	17.0	1	0
-268.33225683838793	17.0	-6.0	0	1
-81.81799175660358	6.0	18.0	1	0
-268.5516173561531	18.0	-6.0	0	1
-81.62486402344351	6.0	19.0	1	0
-268.77097787391824	19.0	-6.0	0	1
-85.51365147124991	7.0	0.0	1	0
-264.7962557695408	0.0	-7.0	0	1
-85.32052373808985	7.0	1.0	1	0
-265.0156162873059	1.0	-7.0	0	1
-85.12739600492978	7.0	2.0	1	0
-265.234976805071	2.0	-7.0	0	1
-84.93426827176971	7.0	3.0	1	0
-265.4543373228362	3.0	-7.0	0	1
-84.74114053860964	7.0	4.0	1	0
-265.6736978406013	4.0	-7.0	0	1
-84.54801280544957	7.0	5.0	1	0
-265.89305835836643	5.0	-7.0	0	1
-84.3548850722895	7.0	6.0	1	0
-266.1124188761316	6.0	-7.0	0	1
-84.16175733912945	7.0	7.0	1	0
-266.3317793938967	7.0	-7.0	0	1
-83.96862960596938	7.0	8.0	1	0
-266.55113991166183	8.0	-7.0	0	1
-83.77550187280931	7.0	9.0	1	0
-266.770500429427	9.0	-7.0	0	1
-83.58237413964925	7.0	10.0	1	0
-266.9898609471921	10.0	-7.0	0	1
-83.38924640648918	7.0	11.0	1	0
-267.20922146495724	11.0	-7.0	0	1
-83.19611867332911	7.0	12.0	1	0
-267.42858198272233	12.0	-7.0	0	1
-83.00299094016904	7.0	13.0	1	0
-267.6479425004875	13.0	-7.0	0	1
-82.80986320700897	7.0	14.0	1	0
-267.86730301825264	14.0	-7.0	0	1
-82.6167354738489	7.0	15.0	1	0
-268.08666353601774	15.0	-7.0	0	1
-82.42360774068884	7.0	16.0	1	0
-268.3060240537829	16.0	-7.0	0	1
-82.23048000752877	7.0	17.0	1	0
-268.52538457154805	17.0	-7.0	0	1
-82.0373522743687	7.0	18.0	1	0
-268.74474508931314	18.0	-7.0	0	1
-81.84422454120863	7.0	19.0	1	0
-268.9641056070783	19.0	-7.0	0	1
-85.73301198901505	8.0	0.0	1	0
-264.98938350270083	0.0	-8.0	0	1
-85.53988425585499	8.0	1.0	1	0
-265.208744020466	1.0	-8.0	0	1
-85.34675652269492	8.0	2.0	1	0
-265.4281045382311	2.0	-8.0	0	1
-85.15362878953485	8.0	3.0	1	0
-265.64746505599624	3.0	-8.0	0	1
-84.96050105637478	8.0	4.0	1	0
-265.86682557376133	4.0	-8.0	0	1
-84.76737332321471	8.0	5.0	1	0
-266.0861860915265	5.0	-8.0	0	1
-84.57424559005464	8.0	6.0	1	0
-266.30554660929164	6.0	-8.0	0	1
-84.38111785689458	8.0	7.0	1	0
-266.52490712705674	7.0	-8.0	0	1
-84.18799012373451	8.0	8.0	1	0
-266.7442676448219	8.0	-8.0	0	1
-83.99486239057444	8.0	9.0	1	0
-266.96362816258704	9.0	-8.0	0	1
-83.80173465741437	8.0	10.0	1	0
-267.18298868035214	10.0	-8.0	0	1
-83.6086069242543	8.0	11.0	1	0
-267.4023491981173	11.0	-8.0	0	1
-83.41547919109424	8.0	12.0	1	0
-267.62170971588245	12.0	-8.0	0	1
-83.22235145793417	8.0	13.0	1	0
-267.84107023364754	13.0	-8.0	0	1
-83.02922372477411	8.0	14.0	1	0
-268.0604307514127	14.0	-8.0	0	1
-82.83609599161404	8.0	15.0	1	0
-268.27979126917785	15.0	-8.0	0	1
-82.64296825845398	8.0	16.0	1	0
-268.49915178694295	16.0	-8.0	0	1
-82.44984052529391	8.0	17.0	1	0
-268.7185123047081	17.0	-8.0	0	1
-82.25671279213384	8.0	18.0	1	0
-268.93787282247325	18.0	-8.0	0	1
-82.06358505897377	8.0	19.0	1	0
-269.15723334023835	19.0	-8.0	0	1
-85.95237250678018	9.0	0.0	1	0
-265.1825112358609	0.0	-9.0	0	1
-85.75924477362011	9.0	1.0	1	0
-265.40187175362604	1.0	-9.0	0	1
-85.56611704046006	9.0	2.0	1	0
-265.62123227139114	2.0	-9.0	0	1
-85.37298930729997	9.0	3.0	1	0
-265.8405927891563	3.0	-9.0	0	1
-85.17986157413992	9.0	4.0	1	0
-266.05995330692144	4.0	-9.0	0	1
-84.98673384097985	9.0	5.0	1	0
-266.27931382468654	5.0	-9.0	0	1
-84.79360610781978	9.0	6.0	1	0
-266.4986743424517	6.0	-9.0	0	1
-84.60047837465972	9.0	7.0	1	0
-266.71803486021685	7.0	-9.0	0	1
-84.40735064149965	9.0	8.0	1	0
-266.93739537798194	8.0	-9.0	0	1
-84.21422290833958	9.0	9.0	1	0
-267.1567558957471	9.0	-9.0	0	1
-84.02109517517951	9.0	10.0	1	0
-267.37611641351225	10.0	-9.0	0	1
-83.82796744201944	9.0	11.0	1	0
-267.59547693127735	11.0	-9.0	0	1
-83.63483970885937	9.0	12.0	1	0
-267.8148374490425	12.0	-9.0	0	1
-83.4417119756993	9.0	13.0	1	0
-268.03419796680765	13.0	-9.0	0	1
-83.24858424253924	9.0	14.0	1	0
-268.25355848457275	14.0	-9.0	0	1
-83.05545650937917	9.0	15.0	1	0
-268.4729190023379	15.0	-9.0	0	1
-82.8623287762191	9.0	16.0	1	0
-268.69227952010306	16.0	-9.0	0	1
-82.66920104305903	9.0	17.0	1	0
-268.91164003786815	17.0	-9.0	0	1
-82.47607330989896	9.0	18.0	1	0
-269.1310005556333	18.0	-9.0	0	1
-82.28294557673891	9.0	19.0	1	0
-269.3503610733984	19.0	-9.0	0	1
-86.17173302454532	10.0	0.0	1	0
-265.37563896902094	0.0	-10.0	0	1
-85.97860529138525	10.0	1.0	1	0
-265.5949994867861	1.0	-10.0	0	1
-85.78547755822518	10.0	2.0	1	0
-265.81436000455125	2.0	-10.0	0	1
-85.59234982506511	10.0	3.0	1	0
-266.03372052231634	3.0	-10.0	0	1
-85.39922209190505	10.0	4.0	1	0
-266.2530810400815	4.0	-10.0	0	1
-85.20609435874498	10.0	5.0	1	0
-266.47244155784665	5.0	-10.0	0	1
-85.01296662558491	10.0	6.0	1	0
-266.69180207561175	6.0	-10.0	0	1
-84.81983889242484	10.0	7.0	1	0
-266.9111625933769	7.0	-10.0	0	1
-84.62671115926477	10.0	8.0	1	0
-267.13052311114205	8.0	-10.0	0	1
-84.43358342610472	10.0	9.0	1	0
-267.34988362890715	9.0	-10.0	0	1
-84.24045569294465	10.0	10.0	1	0
-267.5692441466723	10.0	-10.0	0	1
-84.04732795978458	10.0	11.0	1	0
-267.7886046644374	11.0	-10.0	0	1
-83.85420022662451	10.0	12.0	1	0
-268.00796518220255	12.0	-10.0	0	1
-83.66107249346445	10.0	13.0	1	0
-268.2273256999677	13.0	-10.0	0	1
-83.46794476030438	10.0	14.0	1	0
-268.4466862177328	14.0	-10.0	0	1
-83.27481702714431	10.0	15.0	1	0
-268.66604673549796	15.0	-10.0	0	1
-83.08168929398424	10.0	16.0	1	0
-268.8854072532631	16.0	-10.0	0	1
-82.88856156082417	10.0	17.0	1	0
-269.1047677710282	17.0	-10.0	0	1
-82.6954338276641	10.0	18.0	1	0
-269.32412828879336	18.0	-10.0	0	1
-82.50230609450404	10.0	19.0	1	0
-269.5434888065585	19.0	-10.0	0	1
-86.39109354231044	11.0	0.0	1	0
-265.56876670218105	0.0	-11.0	0	1
-86.19796580915039	11.0	1.0	1	0
-265.78812721994615	1.0	-11.0	0	1
-86.00483807599032	11.0	2.0	1	0
-266.0074877377113	2.0	-11.0	0	1
-85.81171034283025	11.0	3.0	1	0
-266.22684825547645	3.0	-11.0	0	1
-85.61858260967018	11.0	4.0	1	0
-266.44620877324155	4.0	-11.0	0	1
-85.42545487651012	11.0	5.0	1	0
-266.6655692910067	5.0	-11.0	0	1
-85.23232714335005	11.0	6.0	1	0
-266.8849298087718	6.0	-11.0	0	1
-85.03919941018998	11.0	7.0	1	0
-267.10429032653695	7.0	-11.0	0	1
-84.84607167702991	11.0	8.0	1	0
-267.3236508443021	8.0	-11.0	0	1
-84.65294394386984	11.0	9.0	1	0
-267.5430113620672	9.0	-11.0	0	1
-84.45981621070977	11.0	10.0	1	0
-267.76237187983236	10.0	-11.0	0	1
-84.2666884775497	11.0	11.0	1	0
-267.9817323975975	11.0	-11.0	0	1
-84.07356074438964	11.0	12.0	1	0
-268.2010929153626	12.0	-11.0	0	1
-83.88043301122957	11.0	13.0	1	0
-268.42045343312776	13.0	-11.0	0	1
-83.6873052780695	11.0	14.0	1	0
-268.6398139508929	14.0	-11.0	0	1
-83.49417754490943	11.0	15.0	1	0
-268.859174468658	15.0	-11.0	0	1
-83.30104981174938	11.0	16.0	1	0
-269.07853498642316	16.0	-11.0	0	1
-83.1079220785893	11.0	17.0	1	0
-269.2978955041883	17.0	-11.0	0	1
-82.91479434542924	11.0	18.0	1	0
-269.5172560219534	18.0	-11.0	0	1
-82.72166661226917	11.0	19.0	1	0
-269.73661653971857	19.0	-11.0	0	1
-86.61045406007558	12.0	0.0	1	0
-265.7618944353411	0.0	-12.0	0	1
-86.41732632691551	12.0	1.0	1	0
-265.9812549531062	1.0	-12.0	0	1
-86.22419859375545	12.0	2.0	1	0
-266.20061547087136	2.0	-12.0	0	1
-86.03107086059538	12.0	3.0	1	0
-266.4199759886365	3.0	-12.0	0	1
-85.83794312743531	12.0	4.0	1	0
-266.6393365064016	4.0	-12.0	0	1
-85.64481539427524	12.0	5.0	1	0
-266.85869702416676	5.0	-12.0	0	1
-85.45168766111519	12.0	6.0	1	0
-267.0780575419319	6.0	-12.0	0	1
-85.2585599279551	12.0	7.0	1	0
-267.297418059697	7.0	-12.0	0	1
-85.06543219479505	12.0	8.0	1	0
-267.51677857746216	8.0	-12.0	0	1
-84.87230446163498	12.0	9.0	1	0
-267.7361390952273	9.0	-12.0	0	1
-84.67917672847491	12.0	10.0	1	0
-267.9554996129924	10.0	-12.0	0	1
-84.48604899531485	12.0	11.0	1	0
-268.17486013075757	11.0	-12.0	0	1
-84.29292126215478	12.0	12.0	1	0
-268.3942206485227	12.0	-12.0	0	1
-84.09979352899471	12.0	13.0	1	0
-268.6135811662878	13.0	-12.0	0	1
-83.90666579583464	12.0	14.0	1	0
-268.83294168405297	14.0	-12.0	0	1
-83.71353806267457	12.0	15.0	1	0
-269.0523022018181	15.0	-12.0	0	1
-83.5204103295145	12.0	16.0	1	0
-269.2716627195832	16.0	-12.0	0	1
-83.32728259635444	12.0	17.0	1	0
-269.4910232373484	17.0	-12.0	0	1
-83.13415486319437	12.0	18.0	1	0
-269.7103837551135	18.0	-12.0	0	1
-82.9410271300343	12.0	19.0	1	0
-269.9297442728786	19.0	-12.0	0	1
-86.82981457784072	13.0	0.0	1	0
-265.95502216850116	0.0	-13.0	0	1
-86.63668684468065	13.0	1.0	1	0
-266.1743826862663	1.0	-13.0	0	1
-86.44355911152059	13.0	2.0	1	0
-266.3937432040314	2.0	-13.0	0	1
-86.25043137836052	13.0	3.0	1	0
-266.61310372179656	3.0	-13.0	0	1
-86.05730364520045	13.0	4.0	1	0
-266.8324642395617	4.0	-13.0	0	1
-85.86417591204038	13.0	5.0	1	0
-267.0518247573268	5.0	-13.0	0	1
-85.67104817888031	13.0	6.0	1	0
-267.27118527509197	6.0	-13.0	0	1
-85.47792044572024	13.0	7.0	1	0
-267.4905457928571	7.0	-13.0	0	1
-85.28479271256018	13.0	8.0	1	0
-267.7099063106222	8.0	-13.0	0	1
-85.09166497940011	13.0	9.0	1	0
-267.92926682838737	9.0	-13.0	0	1
-84.89853724624004	13.0	10.0	1	0
-268.1486273461525	10.0	-13.0	0	1
-84.70540951307997	13.0	11.0	1	0
-268.3679878639176	11.0	-13.0	0	1
-84.5122817799199	13.0	12.0	1	0
-268.5873483816828	12.0	-13.0	0	1
-84.31915404675985	13.0	13.0	1	0
-268.8067088994479	13.0	-13.0	0	1
-84.12602631359977	13.0	14.0	1	0
-269.026069417213	14.0	-13.0	0	1
-83.93289858043971	13.0	15.0	1	0
-269.2454299349782	15.0	-13.0	0	1
-83.73977084727964	13.0	16.0	1	0
-269.4647904527433	16.0	-13.0	0	1
-83.54664311411958	13.0	17.0	1	0
-269.6841509705084	17.0	-13.0	0	1
-83.35351538095951	13.0	18.0	1	0
-269.9035114882736	18.0	-13.0	0	1
-83.16038764779944	13.0	19.0	1	0
-270.1228720060387	19.0	-13.0	0	1
-87.04917509560585	14.0	0.0	1	0
-266.1481499016612	0.0	-14.0	0	1
-86.85604736244578	14.0	1.0	1	0
-266.36751041942637	1.0	-14.0	0	1
-86.66291962928571	14.0	2.0	1	0
-266.5868709371915	2.0	-14.0	0	1
-86.46979189612566	14.0	3.0	1	0
-266.8062314549566	3.0	-14.0	0	1
-86.27666416296557	14.0	4.0	1	0
-267.02559197272177	4.0	-14.0	0	1
-86.08353642980552	14.0	5.0	1	0
-267.2449524904869	5.0	-14.0	0	1
-85.89040869664545	14.0	6.0	1	0
-267.464313008252	6.0	-14.0	0	1
-85.69728096348538	14.0	7.0	1	0
-267.6836735260172	7.0	-14.0	0	1
-85.50415323032531	14.0	8.0	1	0
-267.9030340437823	8.0	-14.0	0	1
-85.31102549716525	14.0	9.0	1	0
-268.1223945615474	9.0	-14.0	0	1
-85.11789776400518	14.0	10.0	1	0
-268.3417550793126	10.0	-14.0	0	1
-84.92477003084511	14.0	11.0	1	0
-268.5611155970777	11.0	-14.0	0	1
-84.73164229768504	14.0	12.0	1	0
-268.7804761148428	12.0	-14.0	0	1
-84.53851456452497	14.0	13.0	1	0
-268.999836632608	13.0	-14.0	0	1
-84.3453868313649	14.0	14.0	1	0
-269.2191971503731	14.0	-14.0	0	1
-84.15225909820484	14.0	15.0	1	0
-269.43855766813823	15.0	-14.0	0	1
-83.95913136504477	14.0	16.0	1	0
-269.6579181859034	16.0	-14.0	0	1
-83.7660036318847	14.0	17.0	1	0
-269.8772787036685	17.0	-14.0	0	1
-83.57287589872463	14.0	18.0	1	0
-270.09663922143363	18.0	-14.0	0	1
-83.37974816556456	14.0	19.0	1	0
-270.3159997391988	19.0	-14.0	0	1
-87.26853561337099	15.0	0.0	1	0
-266.3412776348213	0.0	-15.0	0	1
-87.07540788021092	15.0	1.0	1	0
-266.5606381525864	1.0	-15.0	0	1
-86.88228014705085	15.0	2.0	1	0
-266.7799986703516	2.0	-15.0	0	1
-86.68915241389078	15.0	3.0	1	0
-266.99935918811667	3.0	-15.0	0	1
-86.49602468073071	15.0	4.0	1	0
-267.2187197058818	4.0	-15.0	0	1
-86.30289694757064	15.0	5.0	1	0
-267.438080223647	5.0	-15.0	0	1
-86.10976921441058	15.0	6.0	1	0
-267.6574407414121	6.0	-15.0	0	1
-85.91664148125051	15.0	7.0	1	0
-267.8768012591772	7.0	-15.0	0	1
-85.72351374809045	15.0	8.0	1	0
-268.0961617769424	8.0	-15.0	0	1
-85.53038601493037	15.0	9.0	1	0
-268.3155222947075	9.0	-15.0	0	1
-85.33725828177032	15.0	10.0	1	0
-268.53488281247263	10.0	-15.0	0	1
-85.14413054861025	15.0	11.0	1	0
-268.7542433302378	11.0	-15.0	0	1
-84.95100281545018	15.0	12.0	1	0
-268.9736038480029	12.0	-15.0	0	1
-84.75787508229011	15.0	13.0	1	0
-269.19296436576803	13.0	-15.0	0	1
-84.56474734913004	15.0	14.0	1	0
-269.4123248835332	14.0	-15.0	0	1
-84.37161961596998	15.0	15.0	1	0
-269.6316854012983	15.0	-15.0	0	1
-84.17849188280991	15.0	16.0	1	0
-269.85104591906344	16.0	-15.0	0	1
-83.98536414964984	15.0	17.0	1	0
-270.07040643682853	17.0	-15.0	0	1
-83.79223641648977	15.0	18.0	1	0
-270.2897669545937	18.0	-15.0	0	1
-83.5991086833297	15.0	19.0	1	0
-270.50912747235884	19.0	-15.0	0	1
-87.48789613113613	16.0	0.0	1	0
-266.5344053679814	0.0	-16.0	0	1
-87.29476839797604	16.0	1.0	1	0
-266.7537658857465	1.0	-16.0	0	1
-87.10164066481599	16.0	2.0	1	0
-266.9731264035116	2.0	-16.0	0	1
-86.90851293165592	16.0	3.0	1	0
-267.1924869212768	3.0	-16.0	0	1
-86.71538519849585	16.0	4.0	1	0
-267.4118474390419	4.0	-16.0	0	1
-86.52225746533578	16.0	5.0	1	0
-267.63120795680703	5.0	-16.0	0	1
